Store,Dept,tier,store_profile,recommended_promo_intensity,best_lift_vs_zero,best_lift_pct_vs_zero,turning_promo_intensity,allocated,promo_cost,risk_flag,risk_level,action_note
36,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,55,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,72,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,5,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,7,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,14,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,24,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,33,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,72,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,5,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,7,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,14,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,24,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,33,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,55,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,72,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
38,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,5,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,7,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,14,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,24,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,33,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
42,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,5,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,7,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,14,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,72,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
43,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,5,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,7,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,14,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,18,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,22,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,24,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,32,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,33,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,72,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
44,74,B_holiday,Core_driven_store,164.07999999999998,3.7583414207038,0.0014152581096453,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,34,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,40,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,46,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,79,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,81,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,82,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,90,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,92,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,94,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
3,95,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,40,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,46,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,79,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,81,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,82,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,90,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,92,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,94,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
30,95,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,34,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,40,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,46,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,79,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,81,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,82,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,90,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,92,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,94,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
31,95,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,40,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,46,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,79,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,81,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,82,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,90,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,92,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,94,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
33,95,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,40,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,46,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,79,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,81,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,82,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,90,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,92,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,94,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
36,95,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,2,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,4,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,8,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,10,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,13,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,23,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
37,38,A_core,Core_driven_store,164.07999999999998,1.926502190533938,8.242733914182789e-05,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
